"y_total_m_ha";"hoursWorkUsual";"age";"sex";"oficio";"relab";"college";"ocu";"clase";"cotPension";"cuentaPropia";"depto";"directorio";"dominio";"dsi";"estrato1";"formal";"fweight";"inac";"informal";"maxEducLevel";"mes";"pea";"pet";"sizeFirm";"wap";"regSalud";"age2";"ln_wage"
"11640";12833.3330078125;60;37;1;58;2;0;1;1;1;0;11;4559884;"BOGOTA";0;3;1;240;0;0;7;2;1;1;5;1;2;1369;9.45980120624251
"11641";31208.333984375;40;29;1;21;1;0;1;1;1;0;11;4559885;"BOGOTA";0;6;1;294;0;0;7;2;1;1;5;1;1;841;10.3484404530126
"11642";16851.8515625;45;27;1;12;1;0;1;1;1;0;11;4559885;"BOGOTA";0;6;1;294;0;0;7;2;1;1;5;1;1;729;9.73221581475843
"11643";2333.33325195312;30;62;1;95;4;0;1;1;3;1;11;4559886;"BOGOTA";0;3;1;262;0;0;5;2;1;1;1;1;1;3844;7.75505310449211
"11644";777.777770996094;24;53;0;75;4;1;1;1;2;1;11;4559887;"BOGOTA";0;3;0;249;0;1;6;2;1;1;1;1;1;2809;6.65644084198192
"11645";3500;50;55;1;81;1;0;1;1;2;0;11;4559888;"BOGOTA";0;3;0;198;0;1;5;2;1;1;2;1;1;3025;8.1605182474775
"11646";1088.88891601562;15;19;1;94;4;0;1;1;2;1;11;4559889;"BOGOTA";0;2;0;216;0;1;5;2;1;1;1;1;3;361;6.99291311223475
"11647";6319.4443359375;48;48;1;19;4;0;1;1;1;1;11;4559889;"BOGOTA";0;2;1;216;0;0;7;2;1;1;5;1;1;2304;8.7513865617467
"11648";4525.3515625;48;40;0;80;1;1;1;1;1;0;11;4559889;"BOGOTA";0;2;1;216;0;0;6;2;1;1;5;1;1;1600;8.41745054648622
"11649";37916.66796875;40;59;0;9;4;0;1;1;3;1;11;4559890;"BOGOTA";0;6;1;251;0;0;7;2;1;1;5;1;1;3481;10.5431460824857
"11650";4097.47265625;48;47;0;54;3;0;1;1;2;0;11;4559890;"BOGOTA";0;6;0;251;0;1;3;2;1;1;1;1;1;2209;8.31812563731933
"11651";12638.8896484375;40;28;0;39;1;0;1;1;1;0;11;4559890;"BOGOTA";0;6;1;251;0;0;7;2;1;1;5;1;1;784;9.44453381957313
"11652";40833.33203125;40;56;1;9;4;0;1;1;3;1;11;4559890;"BOGOTA";0;6;1;251;0;0;7;2;1;1;5;1;1;3136;10.6172539884111
"11653";7000;40;44;0;13;4;0;1;1;1;1;11;4559891;"BOGOTA";0;2;1;239;0;0;7;2;1;1;4;1;1;1936;8.85366542803745
"11654";9722.22265625;60;57;1;79;5;1;1;1;2;0;11;4559892;"BOGOTA";0;3;0;234;0;1;6;2;1;1;2;1;1;3249;9.18216953965234
"11655";518.518493652344;13;45;0;45;4;1;1;1;2;1;11;4559892;"BOGOTA";0;3;0;234;0;1;6;2;1;1;1;1;1;2025;6.25097569463687
"11656";6481.4814453125;36;20;1;37;1;1;1;1;2;0;11;4559892;"BOGOTA";0;3;0;234;0;1;6;2;1;1;2;1;1;400;8.77670438132096
"11657";2800;20;63;0;54;4;0;1;1;2;1;11;4559893;"BOGOTA";0;2;0;250;0;1;4;2;1;1;1;1;3;3969;7.9373746961633
"11658";5214.35205078125;72;50;1;98;1;0;1;1;1;0;11;4559894;"BOGOTA";0;3;1;216;0;0;5;2;1;1;2;1;1;2500;8.55917011250198
"11659";4359.041015625;54;62;1;39;1;1;1;1;1;0;11;4559896;"BOGOTA";0;3;1;280;0;0;6;2;1;1;5;1;1;3844;8.38000736160569
"11660";7609.93994140625;48;27;0;33;1;0;1;1;1;0;11;4559896;"BOGOTA";0;3;1;280;0;0;7;2;1;1;5;1;1;729;8.93721055876234
"11661";6481.4814453125;36;38;0;57;4;0;1;1;2;1;11;4559897;"BOGOTA";0;3;0;241;0;1;3;2;1;1;1;1;3;1444;8.77670438132096
"11662";3888.88891601562;60;43;0;98;4;0;1;1;2;1;11;4559899;"BOGOTA";0;3;0;237;0;1;7;2;1;1;1;1;3;1849;8.26587877011078
"11663";23333.333984375;40;75;0;21;5;0;1;1;2;0;11;4559900;"BOGOTA";0;6;0;262;0;1;7;2;1;1;3;1;1;5625;10.0576382602652
"11664";2916.66674804688;60;47;1;97;1;1;1;1;2;0;11;4559901;"BOGOTA";0;3;0;240;0;1;6;2;1;1;3;1;3;2209;7.97819671858534
"11665";4432.826171875;42;43;0;51;1;1;1;1;2;0;11;4559901;"BOGOTA";0;3;0;240;0;1;6;2;1;1;3;1;3;1849;8.39679262167643
"11666";12638.888671875;42;69;1;39;1;0;1;1;3;0;11;4559902;"BOGOTA";0;3;1;258;0;0;7;2;1;1;4;1;1;4761;9.44453374230665
"11667";18472.22265625;48;30;0;12;4;0;1;1;1;1;11;4559902;"BOGOTA";0;3;1;258;0;0;7;2;1;1;5;1;1;900;9.82402340467812
"11668";4518.27294921875;48;21;1;3;1;0;1;1;1;0;11;4559903;"BOGOTA";0;3;1;244;0;0;7;2;1;1;4;1;1;441;8.41588510893015
"11669";4075.2314453125;48;45;1;39;1;0;1;1;1;0;11;4559903;"BOGOTA";0;3;1;244;0;0;7;2;1;1;5;1;1;2025;8.31268282045781
"11670";5444.4443359375;30;60;0;98;5;0;1;1;3;0;11;4559904;"BOGOTA";0;3;1;187;0;0;7;2;1;1;2;1;1;3600;8.6023509798267
"11671";8122.82275390625;45;60;0;33;1;1;1;1;1;0;11;4559905;"BOGOTA";0;3;1;262;0;0;6;2;1;1;4;1;1;3600;9.0024330025379
"11672";12638.888671875;48;40;1;39;1;0;1;1;1;0;11;4559906;"BOGOTA";0;3;1;213;0;0;7;2;1;1;5;1;1;1600;9.44453374230665
"11673";4317.6923828125;48;26;1;33;1;0;1;1;1;0;11;4559907;"BOGOTA";0;3;1;204;0;0;7;2;1;1;5;1;1;676;8.37047636787294
"11674";5673.59716796875;48;34;0;58;1;1;1;1;1;0;11;4559908;"BOGOTA";0;3;1;241;0;0;6;2;1;1;5;1;1;1156;8.64357861672028
"11675";4234.70849609375;48;24;1;95;1;1;1;1;1;0;11;4559908;"BOGOTA";0;3;1;241;0;0;6;2;1;1;5;1;1;576;8.35106977262591
"11676";4166.66650390625;84;47;1;98;4;1;1;1;1;1;11;4559908;"BOGOTA";0;3;1;241;0;0;6;2;1;1;1;1;1;2209;8.33487159555978
"11677";19379.630859375;30;42;1;1;1;0;1;1;1;0;11;4559909;"BOGOTA";0;3;1;259;0;0;7;2;1;1;5;1;1;1764;9.87197783775948
"11678";22037.037109375;48;41;0;1;1;0;1;1;1;0;11;4559909;"BOGOTA";0;3;1;259;0;0;7;2;1;1;5;1;1;1681;10.000479821806
"11679";5729.6298828125;75;32;0;32;2;0;1;1;1;0;11;4559910;"BOGOTA";0;3;1;259;0;0;7;2;1;1;5;1;2;1024;8.65340621474518
"11680";9739.5068359375;90;28;1;39;2;0;1;1;1;0;11;4559910;"BOGOTA";0;3;1;259;0;0;7;2;1;1;5;1;2;784;9.18394576249407
"11681";10673.3798828125;48;39;1;45;1;0;1;1;1;0;11;4559911;"BOGOTA";0;3;1;264;0;0;7;2;1;1;2;1;1;1521;9.27550805916095
"11682";10673.3798828125;48;34;0;15;1;0;1;1;1;0;11;4559911;"BOGOTA";0;3;1;264;0;0;7;2;1;1;2;1;1;1156;9.27550805916095
"11683";1750;40;50;1;87;4;0;1;1;2;1;11;4559912;"BOGOTA";0;3;0;297;0;1;5;2;1;1;2;1;3;2500;7.46737106691756
"11684";3797.7041015625;48;29;1;3;1;0;1;1;1;0;11;4559913;"BOGOTA";0;3;1;295;0;0;7;2;1;1;4;1;1;841;8.24215197932255
"11685";27777.77734375;84;34;1;19;4;0;1;1;1;1;11;4559913;"BOGOTA";0;3;1;295;0;0;7;2;1;1;3;1;1;1156;10.2319916038832
"11686";4238.40771484375;48;53;0;55;1;1;1;1;1;0;11;4559914;"BOGOTA";0;5;1;197;0;0;6;2;1;1;4;1;1;2809;8.35194293874165
"11687";3645.7958984375;50;57;1;59;1;0;1;1;2;0;11;4559914;"BOGOTA";0;5;0;197;0;1;5;2;1;1;2;1;1;3249;8.2013299740879
"11688";8640.404296875;55;32;1;44;1;0;1;1;1;0;11;4559914;"BOGOTA";0;5;1;197;0;0;7;2;1;1;5;1;1;1024;9.06420465432311
"11689";4375;48;61;1;87;1;0;1;1;2;0;11;4559915;"BOGOTA";0;1;0;208;0;1;4;2;1;1;2;1;3;3721;8.38366179879172
"11690";7595.408203125;24;46;0;54;3;0;1;1;2;0;11;4559916;"BOGOTA";0;1;0;235;0;1;5;2;1;1;1;1;3;2116;8.9352991598825
"11691";4525.3515625;48;50;1;39;1;1;1;1;1;0;11;4559917;"BOGOTA";0;3;1;241;0;0;6;2;1;1;5;1;1;2500;8.41745054648622
"11692";3665.048828125;72;40;0;58;1;0;1;1;1;0;11;4559917;"BOGOTA";0;3;1;241;0;0;7;2;1;1;5;1;1;1600;8.20659693704919
"11693";4861.111328125;48;19;1;15;1;0;1;1;2;0;11;4559917;"BOGOTA";0;3;0;241;0;1;7;2;1;1;4;1;1;361;8.4890223590924
"11694";3500;40;26;1;61;4;1;1;1;2;1;11;4559918;"BOGOTA";0;1;0;246;0;1;6;2;1;1;1;1;3;676;8.1605182474775
"11695";8826.388671875;56;33;1;58;2;1;1;1;1;0;11;4559919;"BOGOTA";0;3;1;258;0;0;6;2;1;1;5;1;2;1089;9.08550122600865
"11696";26453.48828125;43;38;0;8;1;0;1;1;1;0;11;4559919;"BOGOTA";0;3;1;258;0;0;7;2;1;1;5;1;1;1444;10.1831433106796
"11697";4212.962890625;72;23;0;54;3;0;1;1;2;0;11;4559920;"BOGOTA";0;3;0;236;0;1;7;2;1;1;2;1;1;529;8.34592145363854
"11698";11666.6669921875;16;28;1;17;4;1;1;1;2;1;11;4559920;"BOGOTA";0;3;0;236;0;1;6;2;1;1;1;1;3;784;9.36449107970523
"11699";22166.666015625;8;20;0;17;1;0;1;1;2;0;11;4559920;"BOGOTA";0;3;0;236;0;1;5;2;1;1;4;1;1;400;10.0063449086055
"11700";35000;20;42;0;17;4;0;1;1;1;1;11;4559921;"BOGOTA";0;4;1;237;0;0;7;2;1;1;2;1;1;1764;10.4631033404715
"11701";4000;35;29;0;45;4;0;1;1;2;1;11;4559922;"BOGOTA";0;1;0;211;0;1;3;2;1;1;1;1;3;841;8.29404964010203
"11702";7810.2958984375;35;24;1;8;1;0;1;1;1;0;11;4559923;"BOGOTA";0;6;1;233;0;0;7;2;1;1;4;1;1;576;8.96319812923991
"11703";93333.3359375;50;56;1;12;4;0;1;1;1;1;11;4559923;"BOGOTA";0;6;1;233;0;0;7;2;1;1;2;1;1;3136;11.4439326213851
"11704";4630.7900390625;48;61;0;59;1;0;1;1;1;0;11;4559924;"BOGOTA";0;1;1;284;0;0;4;2;1;1;5;1;1;3721;8.44048276731054
"11705";23333.333984375;6;21;1;38;1;1;1;1;2;0;11;4559925;"BOGOTA";0;3;0;233;0;1;6;2;1;1;4;1;1;441;10.0576382602652
"11706";6666.66650390625;35;60;1;85;4;1;1;1;2;1;11;4559925;"BOGOTA";0;3;0;233;0;1;6;2;1;1;1;1;1;3600;8.80487523945396
"11707";2978.36376953125;84;25;0;55;1;0;1;1;1;0;11;4559926;"BOGOTA";0;1;1;267;0;0;5;2;1;1;3;1;1;625;7.99912935807788
"11708";14583.3330078125;12;19;1;44;4;1;1;1;1;1;11;4559927;"BOGOTA";0;3;1;222;0;0;6;2;1;1;2;1;1;361;9.58763458079622
"11709";4676.16064453125;48;41;0;44;1;0;1;1;1;0;11;4559927;"BOGOTA";0;3;1;222;0;0;7;2;1;1;5;1;1;1681;8.45023267711973
"11710";5833.33349609375;12;20;1;3;1;0;1;1;2;0;11;4559928;"BOGOTA";0;3;0;218;0;1;7;2;1;1;4;1;1;400;8.67134389914528
"11711";7000;20;25;1;44;1;1;1;1;2;0;11;4559930;"BOGOTA";0;2;0;477;0;1;6;2;1;1;4;1;3;625;8.85366542803745
"11712";7595.486328125;48;27;0;19;1;0;1;1;1;0;11;4559931;"BOGOTA";0;4;1;212;0;0;7;2;1;1;5;1;1;729;8.93530944564939
"11713";24305.5546875;48;52;1;21;5;0;1;1;2;0;11;4559931;"BOGOTA";0;4;0;212;0;1;7;2;1;1;2;1;1;2704;10.0984601911694
"11714";1166.66662597656;20;22;1;97;4;0;1;1;2;1;11;4559933;"BOGOTA";0;3;0;222;0;1;7;2;1;1;5;1;3;484;7.06190592393216
"11715";2198.28173828125;90;49;0;40;1;1;1;1;2;0;11;4559935;"BOGOTA";0;3;0;256;0;1;6;2;1;1;2;1;1;2401;7.69543130613112
"11716";2170.11669921875;84;54;1;45;1;0;1;1;2;0;11;4559935;"BOGOTA";0;3;0;256;0;1;3;2;1;1;2;1;1;2916;7.68253622353032
"11717";2355.30200195312;84;49;0;45;1;0;1;1;2;0;11;4559935;"BOGOTA";0;3;0;256;0;1;4;2;1;1;2;1;1;2401;7.76442423684993
"11718";30179.3984375;48;44;1;21;1;0;1;1;1;0;11;4559936;"BOGOTA";0;3;1;212;0;0;7;2;1;1;5;1;1;1936;10.3149147996348
"11719";6120.576171875;48;41;0;30;1;0;1;1;1;0;11;4559936;"BOGOTA";0;3;1;212;0;0;5;2;1;1;3;1;1;1681;8.71941151680615
"11720";36588.7734375;48;23;0;21;1;0;1;1;1;0;11;4559936;"BOGOTA";0;3;1;212;0;0;7;2;1;1;4;1;1;529;10.5074967356558
"11721";5761.111328125;35;19;1;3;1;0;1;1;1;0;11;4559936;"BOGOTA";0;3;1;212;0;0;7;2;1;1;4;1;1;361;8.65888567399021
"11722";16925.505859375;33;49;0;13;2;0;1;1;1;0;11;4559936;"BOGOTA";0;3;1;212;0;0;7;2;1;1;5;1;2;2401;9.73657698562777
"11723";4522.22509765625;48;50;1;37;1;1;1;1;1;0;11;4559937;"BOGOTA";0;2;1;264;0;0;6;2;1;1;4;1;1;2500;8.41675942993963
"11724";5402.36474609375;40;47;0;12;1;1;1;1;1;0;11;4559937;"BOGOTA";0;2;1;264;0;0;6;2;1;1;2;1;1;2209;8.59459205263845
"11725";9635.8857421875;24;38;0;21;1;0;1;1;1;0;11;4559938;"BOGOTA";0;3;1;212;0;0;7;2;1;1;2;1;1;1444;9.17324950627421
"11726";1701.38891601562;48;22;1;45;4;1;1;1;2;1;11;4559940;"BOGOTA";0;2;0;203;0;1;6;2;1;1;1;1;3;484;7.43920020589474
"11727";4226.5078125;48;21;1;87;1;1;1;1;1;0;11;4559940;"BOGOTA";0;2;1;203;0;0;6;2;1;1;4;1;1;441;8.34913135482344
"11728";6345.26171875;48;27;1;3;1;0;1;1;1;0;11;4559941;"BOGOTA";0;2;1;242;0;0;7;2;1;1;5;1;1;729;8.75546362732776
"11729";3111.11108398438;60;53;1;3;5;0;1;1;2;0;11;4559942;"BOGOTA";0;3;0;238;0;1;7;2;1;1;2;1;1;2809;8.04273520310181
"11730";9722.22265625;48;24;0;39;4;0;1;1;1;1;11;4559942;"BOGOTA";0;3;1;238;0;0;7;2;1;1;5;1;1;576;9.18216953965234
"11731";4820.04931640625;48;37;1;95;1;0;1;1;1;0;11;4559943;"BOGOTA";0;2;1;263;0;0;7;2;1;1;5;1;1;1369;8.48053943861186
"11732";11666.6669921875;1;37;0;59;4;0;1;1;2;1;11;4559943;"BOGOTA";0;2;0;263;0;1;7;2;1;1;1;1;1;1369;9.36449107970523
"11733";4356.13720703125;48;22;1;45;1;0;1;1;1;0;11;4559944;"BOGOTA";0;2;1;219;0;0;5;2;1;1;2;1;1;484;8.37934098195698
"11734";3888.88891601562;48;29;1;95;1;1;1;1;2;0;11;4559944;"BOGOTA";0;2;0;219;0;1;6;2;1;1;2;1;3;841;8.26587877011078
"11735";23916.666015625;40;28;1;21;1;0;1;1;1;0;11;4559946;"BOGOTA";0;4;1;203;0;0;7;2;1;1;4;1;1;784;10.0823308177325
"11736";11393.1123046875;16;19;1;44;4;0;1;1;2;1;11;4559946;"BOGOTA";0;4;0;203;0;1;7;2;1;1;5;1;1;361;9.34076426799066
"11737";40444.4453125;50;55;1;11;1;0;1;1;1;0;11;4559947;"BOGOTA";0;4;1;259;0;0;7;2;1;1;5;1;1;3025;10.6076845907456
"11738";20416.666015625;40;27;1;2;4;0;1;1;1;1;11;4559947;"BOGOTA";0;4;1;259;0;0;7;2;1;1;5;1;1;729;9.92410680785111
"11739";17013.888671875;48;51;1;8;1;0;1;1;1;0;11;4559948;"BOGOTA";0;4;1;241;0;0;7;2;1;1;5;1;1;2601;9.74178527018981
"11740";11646.412109375;48;50;0;32;1;0;1;1;1;0;11;4559948;"BOGOTA";0;4;1;241;0;0;7;2;1;1;5;1;1;2500;9.36275343811608
"11741";7000;24;50;0;45;1;1;1;1;1;0;11;4559949;"BOGOTA";0;3;1;263;0;0;6;2;1;1;2;1;1;2500;8.85366542803745
"11742";3038.1943359375;120;45;1;11;1;0;1;1;1;0;11;4559949;"BOGOTA";0;3;1;263;0;0;7;2;1;1;4;1;1;2025;8.01901864948952
"11743";3888.88891601562;48;47;0;79;1;0;1;1;2;0;11;4559952;"BOGOTA";0;2;0;212;0;1;4;2;1;1;4;1;3;2209;8.26587877011078
"11744";3888.88891601562;48;19;0;39;1;1;1;1;2;0;11;4559952;"BOGOTA";0;2;0;212;0;1;6;2;1;1;2;1;3;361;8.26587877011078
"11745";9333.3330078125;30;39;1;44;1;0;1;1;1;0;11;4559953;"BOGOTA";0;3;1;240;0;0;7;2;1;1;3;1;1;1521;9.141347465612
"11746";833.333312988281;56;51;1;80;4;1;1;1;2;1;11;4559954;"BOGOTA";0;3;0;286;0;1;6;2;1;1;3;1;3;2601;6.72543369777412
"11747";15353.0087890625;48;51;0;13;2;0;1;1;1;0;11;4559955;"BOGOTA";0;3;1;222;0;0;7;2;1;1;5;1;2;2601;9.63906674612421
"11748";17256.943359375;40;24;1;8;1;0;1;1;1;0;11;4559955;"BOGOTA";0;3;1;222;0;0;7;2;1;1;5;1;1;576;9.7559698550596
"11749";45791.66796875;40;53;0;21;1;0;1;1;1;0;11;4559956;"BOGOTA";0;4;1;256;0;0;7;2;1;1;5;1;1;2809;10.7318574314728
"11750";13902.77734375;40;31;1;12;1;0;1;1;1;0;11;4559956;"BOGOTA";0;4;1;256;0;0;7;2;1;1;4;1;1;961;9.53984390806252
"11751";7583.33349609375;40;28;0;12;1;0;1;1;1;0;11;4559956;"BOGOTA";0;4;1;256;0;0;7;2;1;1;4;1;1;784;8.9337081571739
"11752";3733.33325195312;50;60;1;80;4;0;1;1;2;1;11;4559957;"BOGOTA";0;3;0;252;0;1;7;2;1;1;4;1;1;3600;8.2250567468168
"11753";18666.666015625;35;32;1;16;4;0;1;1;1;1;11;4559958;"BOGOTA";0;3;1;197;0;0;7;2;1;1;1;1;1;1024;9.83449464617194
"11754";2592.59252929688;72;36;0;57;4;1;1;1;2;1;11;4559960;"BOGOTA";0;2;0;239;0;1;6;2;1;1;2;1;3;1296;7.86041363061311
"11755";3888.88891601562;60;50;1;41;4;1;1;1;1;1;11;4559960;"BOGOTA";0;2;0;239;0;1;6;2;1;1;1;1;3;2500;8.26587877011078
"11756";36944.4453125;30;25;1;45;1;0;1;1;1;0;11;4559961;"BOGOTA";0;4;1;286;0;0;7;2;1;1;2;1;1;625;10.5171705852381
"11757";10004.1669921875;40;28;1;2;1;0;1;1;1;0;11;4559961;"BOGOTA";0;4;1;286;0;0;7;2;1;1;5;1;1;784;9.21075698439992
"11758";19098.765625;45;38;0;15;1;0;1;1;1;0;11;4559963;"BOGOTA";0;4;1;212;0;0;7;2;1;1;5;1;1;1444;9.85737898498296
"11759";6917.361328125;16;22;1;33;1;0;1;1;1;0;11;4559964;"BOGOTA";0;3;1;233;0;0;7;2;1;1;5;1;1;484;8.84178966492961
"11760";7777.77783203125;60;64;1;98;4;1;1;1;1;1;11;4559966;"BOGOTA";0;3;1;233;0;0;6;2;1;1;1;1;1;4096;8.95902595067072
"11761";7777.77783203125;48;36;0;13;1;0;1;1;1;0;11;4559966;"BOGOTA";0;3;1;233;0;0;7;2;1;1;5;1;1;1296;8.95902595067072
"11762";5055.5556640625;60;45;1;98;4;0;1;1;1;1;11;4559968;"BOGOTA";0;1;1;230;0;0;4;2;1;1;1;1;1;2025;8.52824304906573
"11763";10500;40;25;0;1;4;0;1;1;1;1;11;4559968;"BOGOTA";0;1;1;230;0;0;7;2;1;1;2;1;1;625;9.25913053614561
"11764";3591.2060546875;60;30;1;98;1;1;1;1;1;0;11;4559969;"BOGOTA";0;1;1;264;0;0;6;2;1;1;5;1;1;900;8.18624337344522
"11765";26250;40;49;1;11;4;0;1;1;1;1;11;4559971;"BOGOTA";0;4;1;241;0;0;7;2;1;1;5;1;1;2401;10.1754212680198
"11766";3710.46533203125;60;35;1;98;1;0;1;1;1;0;11;4559974;"BOGOTA";0;1;1;245;0;0;5;2;1;1;5;1;1;1225;8.21891257415976
"11767";4861.111328125;48;50;0;57;4;0;1;1;1;1;11;4559976;"BOGOTA";0;4;1;237;0;0;7;2;1;1;1;1;1;2500;8.4890223590924
"11768";39699.07421875;40;44;1;13;1;0;1;1;1;0;11;4559977;"BOGOTA";0;4;1;277;0;0;7;2;1;1;5;1;1;1936;10.5890831469764
"11769";2916.66674804688;25;41;0;59;4;0;1;1;1;1;11;4559977;"BOGOTA";0;4;1;277;0;0;7;2;1;1;1;1;1;1681;7.97819671858534
"11770";33055.5546875;48;43;1;39;1;0;1;1;1;0;11;4559979;"BOGOTA";0;4;1;259;0;0;7;2;1;1;5;1;1;1849;10.4059449003711
"11771";47833.33203125;40;33;0;21;1;0;1;1;1;0;11;4559979;"BOGOTA";0;4;1;259;0;0;7;2;1;1;5;1;1;1089;10.7754779982924
"11772";46666.66796875;40;64;1;21;5;0;1;1;1;0;11;4559980;"BOGOTA";0;4;1;252;0;0;7;2;1;1;5;1;1;4096;10.7507854408251
"11773";4370.396484375;48;26;1;39;1;1;1;1;1;0;11;4559981;"BOGOTA";0;1;1;238;0;0;6;2;1;1;5;1;1;676;8.38260901266397
"11774";6083.896484375;48;60;1;58;1;0;1;1;1;0;11;4559983;"BOGOTA";0;1;1;258;0;0;4;2;1;1;5;1;1;3600;8.71340063883191
"11775";5071.80908203125;40;26;0;3;1;0;1;1;1;0;11;4559983;"BOGOTA";0;1;1;258;0;0;7;2;1;1;5;1;1;676;8.53145285385325
"11776";5827.1953125;36;31;0;59;1;0;1;1;1;0;11;4559983;"BOGOTA";0;1;1;258;0;0;7;2;1;1;5;1;1;961;8.67029108511575
"11777";31394.67578125;48;31;1;70;1;0;1;1;1;0;11;4559984;"BOGOTA";0;4;1;264;0;0;7;2;1;1;5;1;1;961;10.3543935964125
"11778";6372.32177734375;48;48;1;58;1;0;1;1;1;0;11;4559985;"BOGOTA";0;1;1;216;0;0;5;2;1;1;5;1;1;2304;8.75971916839644
"11779";4379.146484375;48;46;0;55;1;0;1;1;1;0;11;4559985;"BOGOTA";0;1;1;216;0;0;5;2;1;1;5;1;1;2116;8.38460911780048
"11780";3888.88891601562;48;23;1;98;4;0;1;1;2;1;11;4559985;"BOGOTA";0;1;0;216;0;1;5;2;1;1;1;1;3;529;8.26587877011078
"11781";1296.29626464844;72;68;1;45;4;0;1;1;2;1;11;4559986;"BOGOTA";0;1;0;258;0;1;1;2;1;1;1;1;1;4624;7.16726645005316
"11782";4874.65576171875;48;28;0;39;1;0;1;1;1;0;11;4559986;"BOGOTA";0;1;1;258;0;0;7;2;1;1;5;1;1;784;8.49180476795796
"11783";4851.388671875;48;27;0;54;3;0;1;1;1;0;11;4559988;"BOGOTA";0;2;1;526;0;0;7;2;1;1;1;1;1;729;8.48702026704655
"11784";1458.33337402344;48;40;0;16;1;0;1;1;2;0;11;4559990;"BOGOTA";0;2;0;224;0;1;5;2;1;1;2;1;3;1600;7.28504953802539
"11785";4525.3515625;48;28;0;33;1;1;1;1;1;0;11;4559990;"BOGOTA";0;2;1;224;0;0;6;2;1;1;3;1;1;784;8.41745054648622
"11786";5643.40673828125;48;37;0;97;1;1;1;1;1;0;11;4559991;"BOGOTA";0;2;1;225;0;0;6;2;1;1;5;1;1;1369;8.63824319374859
"11787";52500;40;52;0;2;1;0;1;1;1;0;11;4559992;"BOGOTA";0;4;1;212;0;0;7;2;1;1;5;1;1;2704;10.8685684485797
"11788";20011.57421875;48;53;1;3;1;0;1;1;1;0;11;4559994;"BOGOTA";0;3;1;210;0;0;7;2;1;1;5;1;1;2809;9.90406609608503
"11789";4458.66455078125;48;49;0;39;1;0;1;1;1;0;11;4559995;"BOGOTA";0;2;1;218;0;0;7;2;1;1;5;1;1;2401;8.40260457210062
"11790";3620.28125;60;53;0;54;3;0;1;1;1;0;11;4559996;"BOGOTA";0;2;1;259;0;0;3;2;1;1;1;1;1;2809;8.19430699517201
"11791";27222.220703125;40;50;1;9;2;0;1;1;1;0;11;4559997;"BOGOTA";0;3;1;241;0;0;7;2;1;1;5;1;1;2500;10.2117888563871
"11792";16250;70;49;0;30;1;0;1;1;1;0;11;4559997;"BOGOTA";0;3;1;241;0;0;7;2;1;1;5;1;1;2401;9.69584818775788
"11793";3494.63208007812;60;35;1;98;1;1;1;1;1;0;11;4560000;"BOGOTA";0;1;1;259;0;0;6;2;1;1;5;1;1;1225;8.15898337876268
"11794";5819.89501953125;60;27;1;58;2;0;1;1;1;0;11;4560001;"BOGOTA";0;2;1;234;0;0;7;2;1;1;5;1;2;729;8.66903750268157
"11795";3720.19995117188;49;55;1;97;4;0;1;1;2;1;11;4560002;"BOGOTA";0;1;0;252;0;1;4;2;1;1;5;1;1;3025;8.22153269613772
"11796";3381.2060546875;60;25;1;98;1;0;1;1;1;0;11;4560002;"BOGOTA";0;1;1;252;0;0;4;2;1;1;5;1;1;625;8.12598774574508
"11797";3381.2060546875;60;23;1;98;1;0;1;1;1;0;11;4560002;"BOGOTA";0;1;1;252;0;0;4;2;1;1;5;1;1;529;8.12598774574508
"11798";3159.72216796875;48;47;1;98;4;0;1;1;2;1;11;4560003;"BOGOTA";0;1;0;259;0;1;5;2;1;1;1;1;3;2209;8.05823938118676
"11799";2722.22216796875;48;37;0;97;1;1;1;1;2;0;11;4560003;"BOGOTA";0;1;0;259;0;1;6;2;1;1;2;1;3;1369;7.90920379926675
"11800";4226.5078125;48;35;0;55;1;1;1;1;1;0;11;4560004;"BOGOTA";0;2;1;273;0;0;6;2;1;1;5;1;1;1225;8.34913135482344
"11801";7794.38623046875;48;23;0;16;1;0;1;1;1;0;11;4560005;"BOGOTA";0;3;1;225;0;0;7;2;1;1;5;1;1;529;8.96115903951673
"11802";7583.33349609375;40;26;0;13;1;0;1;1;1;0;11;4560006;"BOGOTA";0;1;1;237;0;0;7;2;1;1;4;1;1;676;8.9337081571739
"11803";3645.83325195312;48;37;0;33;1;1;1;1;2;0;11;4560007;"BOGOTA";0;1;0;193;0;1;6;2;1;1;2;1;3;1369;8.20134021967633
"11804";4226.5078125;48;46;0;55;1;0;1;1;1;0;11;4560009;"BOGOTA";0;2;1;216;0;0;4;2;1;1;5;1;1;2116;8.34913135482344
"11805";5654.498046875;48;24;1;53;1;1;1;1;1;0;11;4560011;"BOGOTA";0;1;1;245;0;0;6;2;1;1;5;1;1;576;8.64020662190059
"11806";5654.498046875;48;49;1;58;1;1;1;1;1;0;11;4560011;"BOGOTA";0;1;1;245;0;0;6;2;1;1;5;1;1;2401;8.64020662190059
"11807";7215.166015625;48;47;0;55;1;1;1;1;1;0;11;4560014;"BOGOTA";0;1;1;239;0;0;6;2;1;1;5;1;1;2209;8.88394048073189
"11808";4525.3515625;48;27;1;55;1;0;1;1;1;0;11;4560015;"BOGOTA";0;1;1;263;0;0;5;2;1;1;5;1;1;729;8.41745054648622
